ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
5971069,2017.0,9418.0,753.44,0.0,0.0,0.0,0.0,0.0,0.0
5971070,2017.0,,0.0,0.0,0.0,0.0,0.0,4998.0,299.88
5971071,2017.0,17714.0,1417.12,0.0,0.0,0.0,0.0,0.0,0.0
5971072,2017.0,20640.0,1651.2,0.0,0.0,0.0,0.0,0.0,0.0
5971073,2017.0,3564.0,285.12,0.0,0.0,0.0,0.0,0.0,0.0
5971074,2017.0,1074.0,85.92,0.0,0.0,0.0,0.0,0.0,0.0
5971075,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,29.04
5971076,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.924
5971077,2017.0,0.0,0.0,1923.48,76.9392,0.0,0.0,0.0,0.0
5971078,2017.0,2646.0,211.68,0.0,0.0,0.0,0.0,0.0,0.0
5971079,2017.0,,0.0,0.0,0.0,0.0,0.0,4917.6,295.056
5971080,2017.0,0.0,0.0,46924.8,1876.9920000000002,0.0,0.0,0.0,0.0
5971081,2017.0,0.0,,27132.0,1085.28,0.0,0.0,0.0,0.0
5971082,2017.0,23464.0,1877.12,0.0,0.0,,0.0,0.0,0.0
5971083,2017.0,2944.0,235.52,0.0,0.0,0.0,0.0,0.0,0.0
5971084,2017.0,0.0,0.0,65769.6,2630.784,0.0,0.0,0.0,0.0
5971085,2017.0,0.0,0.0,0.0,0.0,521280.0,31276.8,0.0,0.0
5971086,2017.0,0.0,0.0,0.0,0.0,54978.0,3298.68,0.0,0.0
5971087,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,11118.0,667.08
5971088,2017.0,0.0,0.0,0.0,0.0,535285.8,32117.147999999997,0.0,0.0
5971089,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,39.48
5971090,2017.0,0.0,0.0,0.0,0.0,22464.0,1347.84,0.0,0.0
5971091,2017.0,64275.0,5142.0,0.0,0.0,0.0,0.0,0.0,0.0
5971092,2017.0,720.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0
5971093,2017.0,1548.0,123.84,0.0,0.0,0.0,0.0,0.0,0.0
5971094,2017.0,0.0,0.0,0.0,0.0,131712.0,7902.72,0.0,0.0
5971095,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,210.6,12.636
5971096,2017.0,33344.0,2667.52,0.0,0.0,0.0,0.0,0.0,0.0
5971097,2017.0,18336.0,1466.88,0.0,0.0,0.0,0.0,0.0,0.0
5971098,2017.0,60384.0,4830.72,0.0,0.0,0.0,0.0,0.0,0.0
5971099,2017.0,0.0,0.0,0.0,0.0,,14107.392,0.0,0.0
5971100,2017.0,0.0,0.0,0.0,0.0,57768.0,3466.08,0.0,0.0
5971101,2017.0,22200.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0
5971102,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2,32.832
5971103,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8,6.768
5971104,2017.0,0.0,0.0,0.0,0.0,149536.8,8972.208,0.0,0.0
5971105,2017.0,0.0,0.0,27693.9,,0.0,0.0,0.0,0.0
5971106,2017.0,0.0,0.0,0.0,0.0,203400.0,12204.0,0.0,0.0
5971107,2017.0,0.0,0.0,0.0,0.0,774.0,46.44,0.0,0.0
5971108,2017.0,0.0,0.0,0.0,0.0,22582.8,1354.9679999999998,0.0,0.0
5971109,2017.0,13160.0,1052.8,0.0,0.0,0.0,0.0,0.0,0.0
5971110,2017.0,5400.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0
5971111,2017.0,0.0,0.0,0.0,0.0,223803.0,13428.18,0.0,0.0
5971112,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.8,187.488
5971113,2017.0,5780.0,462.4,0.0,0.0,0.0,0.0,0.0,0.0
5971114,2017.0,0.0,,8190.0,327.6,0.0,0.0,0.0,0.0
5971115,2017.0,0.0,0.0,2132.48,85.2992,0.0,0.0,0.0,0.0
5971116,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,108.24
5971117,2017.0,9310.0,744.8,0.0,0.0,0.0,0.0,0.0,0.0
5971118,2017.0,13984.0,1118.72,0.0,0.0,0.0,0.0,0.0,0.0
5971119,2017.0,0.0,0.0,0.0,0.0,27670.5,1660.23,0.0,0.0
5971120,2017.0,0.0,0.0,4284.0,171.36,0.0,0.0,0.0,0.0
5971121,2017.0,45120.0,3609.6,0.0,0.0,0.0,0.0,0.0,0.0
5971122,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,86.4
5971123,2017.0,0.0,0.0,0.0,0.0,28440.0,1706.4,0.0,
5971124,2017.0,0.0,0.0,47880.0,1915.2,0.0,0.0,0.0,0.0
5971125,2017.0,0.0,0.0,233.1,9.324,0.0,0.0,0.0,0.0
5971126,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.6,204.33599999999998
5971127,2017.0,0.0,0.0,0.0,0.0,46140.0,2768.4,0.0,0.0
5971128,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,9388.8,563.328
5971129,2017.0,0.0,0.0,0.0,0.0,22696.2,1361.7720000000002,0.0,0.0
5971130,2017.0,39204.0,3136.32,0.0,0.0,0.0,0.0,0.0,0.0
5971131,2017.0,8820.0,705.6,0.0,0.0,0.0,0.0,0.0,0.0
5971132,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4,8.964
5971133,2017.0,0.0,0.0,0.0,0.0,12331.2,739.872,0.0,0.0
5971134,2017.0,14532.0,1162.56,0.0,0.0,0.0,0.0,0.0,0.0
5971135,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,69.84
5971136,2017.0,0.0,0.0,6514.2,260.568,0.0,0.0,0.0,0.0
5971137,2017.0,0.0,0.0,19604.4,784.176,0.0,0.0,0.0,0.0
5971138,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,608.4,36.504
5971139,2017.0,0.0,0.0,0.0,0.0,41160.0,2469.6,0.0,0.0
5971140,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4704.0,282.24
5971141,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,44.46
5971142,2017.0,30912.0,2472.96,0.0,0.0,0.0,0.0,0.0,0.0
5971143,2017.0,5328.0,426.24,0.0,0.0,0.0,0.0,,0.0
5971144,2017.0,0.0,0.0,0.0,0.0,125932.8,7555.968000000001,0.0,0.0
5971145,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.9,250.614
5971146,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,34280.0,2056.8
5971147,2017.0,0.0,0.0,50380.8,2015.2320000000002,0.0,0.0,0.0,0.0
5971148,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,22660.0,1359.6
5971149,2017.0,0.0,0.0,0.0,0.0,391910.4,23514.624,0.0,0.0
5971150,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.2,150.912
5971151,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4581.0,274.86
5971152,2017.0,0.0,0.0,19192.32,767.6928,0.0,0.0,0.0,0.0
5971153,2017.0,0.0,0.0,0.0,0.0,116582.4,6994.944,0.0,0.0
5971154,2017.0,3416.0,273.28,0.0,0.0,0.0,0.0,0.0,0.0
5971155,2017.0,0.0,0.0,7527.6,301.10400000000004,0.0,0.0,0.0,0.0
5971156,2017.0,0.0,0.0,50227.2,2009.088,0.0,0.0,0.0,0.0
5971157,2017.0,19400.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0
5971158,2017.0,0.0,0.0,45584.0,1823.36,0.0,0.0,0.0,0.0
5971159,2017.0,0.0,0.0,133824.0,5352.96,0.0,0.0,0.0,0.0
5971160,2017.0,0.0,0.0,0.0,0.0,32583.6,1955.016,0.0,0.0
5971161,2017.0,0.0,0.0,91832.4,3673.296,0.0,0.0,0.0,0.0
5971162,2017.0,0.0,0.0,0.0,0.0,89337.6,5360.255999999999,0.0,0.0
5971163,2017.0,0.0,0.0,0.0,0.0,8678.4,520.7040000000001,0.0,0.0
5971164,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,144.9
5971165,2017.0,61520.0,4921.6,0.0,0.0,0.0,0.0,0.0,0.0
5971166,2017.0,0.0,0.0,13139.28,525.5712,0.0,0.0,0.0,0.0
5971167,2017.0,0.0,0.0,15812.16,632.4864,0.0,0.0,0.0,0.0
5971168,2017.0,4460.0,356.8,0.0,0.0,0.0,0.0,0.0,0.0
5971169,2017.0,0.0,0.0,0.0,0.0,96499.2,5789.951999999999,0.0,0.0
5971170,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.8,101.80799999999999
5971171,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,156.6
5971172,2017.0,21735.0,1738.8,0.0,0.0,0.0,0.0,0.0,0.0
5971173,2017.0,0.0,0.0,28480.32,1139.2128,0.0,0.0,0.0,0.0
5971174,2017.0,0.0,0.0,0.0,0.0,46569.6,2794.176,0.0,0.0
5971175,2017.0,0.0,0.0,0.0,0.0,131308.8,7878.528,0.0,0.0
5971176,2017.0,29645.0,2371.6,0.0,0.0,0.0,0.0,0.0,0.0
5971177,2017.0,0.0,0.0,0.0,0.0,82828.8,4969.728,0.0,0.0
5971178,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,90.48
5971179,2017.0,0.0,0.0,8641.92,345.6768,0.0,0.0,0.0,0.0
5971180,2017.0,0.0,0.0,0.0,0.0,206668.8,12400.128,0.0,0.0
5971181,2017.0,0.0,0.0,544.32,21.7728,0.0,0.0,0.0,0.0
5971182,2017.0,0.0,0.0,6976.8,279.072,0.0,0.0,0.0,0.0
5971183,2017.0,18820.0,1505.6,0.0,0.0,0.0,0.0,0.0,0.0
5971184,2017.0,0.0,0.0,7813.12,312.5248,0.0,0.0,0.0,0.0
5971185,2017.0,2628.0,210.24,0.0,0.0,0.0,0.0,0.0,0.0
5971186,2017.0,6636.0,530.88,0.0,0.0,0.0,0.0,0.0,0.0
5971187,2017.0,0.0,0.0,0.0,0.0,90308.4,5418.504,0.0,0.0
5971188,2017.0,0.0,0.0,15859.2,634.368,0.0,0.0,0.0,0.0
5971189,2017.0,15652.0,1252.16,0.0,0.0,0.0,0.0,0.0,0.0
5971190,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4209.2,252.55200000000002
5971191,2017.0,7620.0,609.6,0.0,0.0,0.0,0.0,0.0,0.0
5971192,2017.0,0.0,0.0,1464.96,58.5984,0.0,0.0,0.0,0.0
5971193,2017.0,0.0,0.0,57646.08,2305.8432,0.0,0.0,0.0,0.0
5971194,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,10168.2,610.092
5971195,2017.0,0.0,0.0,1801.44,72.0576,0.0,0.0,0.0,0.0
5971196,2017.0,0.0,0.0,0.0,0.0,135292.8,8117.568,0.0,0.0
5971197,2017.0,15456.0,1236.48,0.0,0.0,0.0,0.0,0.0,0.0
5971198,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,32.4
5971199,2017.0,10517.0,841.36,0.0,0.0,0.0,0.0,0.0,0.0
5971200,2017.0,36516.0,2921.28,0.0,0.0,0.0,0.0,0.0,0.0
5971201,2017.0,0.0,0.0,318450.0,12738.0,0.0,0.0,0.0,0.0
5971202,2017.0,0.0,0.0,0.0,0.0,20582.4,1234.944,0.0,0.0
5971203,2017.0,14020.0,1121.6,0.0,0.0,0.0,0.0,0.0,0.0
5971204,2017.0,0.0,0.0,0.0,0.0,83084.4,4985.064,0.0,0.0
5971205,2017.0,0.0,0.0,12193.92,487.7568,0.0,0.0,0.0,0.0
5971206,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.0,390.72
5971207,2017.0,26796.0,2143.68,0.0,0.0,0.0,0.0,,0.0
5971208,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6904.8,414.288
5971209,2017.0,5380.0,430.4,0.0,0.0,0.0,0.0,0.0,0.0
5971210,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,4.704
5971211,2017.0,0.0,0.0,0.0,0.0,240084.0,14405.04,0.0,0.0
5971212,2017.0,4360.0,348.8,0.0,0.0,0.0,0.0,0.0,0.0
5971213,2017.0,21564.0,1725.12,0.0,0.0,0.0,0.0,0.0,0.0
5971214,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,21.6
5971215,2017.0,0.0,0.0,0.0,0.0,2154.6,129.276,0.0,0.0
5971216,2017.0,0.0,0.0,147287.04,5891.4816,0.0,0.0,0.0,0.0
5971217,2017.0,12680.0,1014.4,0.0,0.0,0.0,0.0,0.0,0.0
5971218,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6336.0,380.16
5971219,2017.0,0.0,0.0,0.0,0.0,69022.8,4141.3679999999995,0.0,0.0
5971220,2017.0,0.0,0.0,12927.6,517.104,0.0,0.0,0.0,0.0
5971221,2017.0,0.0,0.0,34538.4,1381.536,0.0,0.0,0.0,0.0
5971222,2017.0,0.0,0.0,0.0,0.0,22581.0,1354.86,0.0,0.0
5971223,2017.0,0.0,0.0,544.32,21.7728,0.0,0.0,0.0,0.0
5971224,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,123.12
5971225,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,170.52
5971226,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4,26.244
5971227,2017.0,0.0,0.0,1573.2,62.928000000000004,0.0,0.0,0.0,0.0
5971228,2017.0,0.0,0.0,70671.36,2826.8544,0.0,0.0,0.0,0.0
5971229,2017.0,0.0,0.0,0.0,0.0,0.0,,720.0,43.2
5971230,2017.0,0.0,0.0,0.0,0.0,65407.5,3924.45,0.0,0.0
5971231,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,73.44
5971232,2017.0,0.0,0.0,0.0,0.0,,1538.46,0.0,0.0
5971233,2017.0,0.0,0.0,0.0,0.0,148200.0,8892.0,0.0,0.0
5971234,2017.0,0.0,0.0,72460.8,2898.4320000000002,0.0,0.0,0.0,0.0
5971235,2017.0,0.0,0.0,0.0,0.0,14582.4,874.944,0.0,0.0
5971236,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,65.34
5971237,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4756.8,285.408
5971238,2017.0,0.0,0.0,0.0,,1980.0,118.8,0.0,0.0
5971239,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.0,259.2
5971240,2017.0,0.0,0.0,0.0,0.0,34398.0,2063.88,0.0,
5971241,2017.0,0.0,0.0,0.0,0.0,8996.4,539.784,0.0,0.0
5971242,2017.0,0.0,0.0,3912.48,156.4992,0.0,0.0,0.0,0.0
5971243,2017.0,0.0,0.0,0.0,0.0,52794.0,3167.64,0.0,0.0
5971244,2017.0,9300.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0
5971245,2017.0,0.0,0.0,55987.2,2239.488,0.0,0.0,0.0,0.0
5971246,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,7668.0,460.08
5971247,2017.0,0.0,0.0,23284.8,931.3919999999999,0.0,0.0,0.0,0.0
5971248,2017.0,0.0,0.0,0.0,0.0,,1168.992,0.0,0.0
5971249,2017.0,0.0,0.0,1980.24,79.2096,0.0,0.0,0.0,0.0
5971250,2017.0,0.0,0.0,0.0,0.0,3513.9,210.834,0.0,0.0
5971251,2017.0,0.0,0.0,,0.0,0.0,0.0,6208.0,372.48
5971252,2017.0,2750.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
5971253,2017.0,0.0,0.0,1532.3,61.292,0.0,0.0,0.0,0.0
5971254,2017.0,0.0,0.0,4603.2,184.128,0.0,,0.0,0.0
5971255,2017.0,0.0,0.0,44394.0,1775.76,0.0,0.0,0.0,0.0
5971256,2017.0,20691.0,1655.28,0.0,0.0,0.0,0.0,0.0,0.0
5971257,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,135.9
5971258,2017.0,18624.0,1489.92,0.0,0.0,0.0,0.0,0.0,0.0
5971259,2017.0,19656.0,1572.48,0.0,0.0,0.0,0.0,0.0,0.0
5971260,2017.0,0.0,0.0,40278.06,1611.1224,0.0,0.0,0.0,0.0
5971261,2017.0,0.0,0.0,21532.5,861.3,0.0,0.0,0.0,0.0
5971262,2017.0,0.0,0.0,12138.0,485.52,,0.0,0.0,0.0
5971263,2017.0,0.0,0.0,15425.28,617.0112,0.0,0.0,0.0,0.0
5971264,2017.0,3288.0,263.04,0.0,0.0,0.0,0.0,0.0,0.0
5971265,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,40.92
5971266,2017.0,2340.0,187.2,0.0,0.0,0.0,0.0,0.0,0.0
5971267,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,9612.0,576.72
5971268,2017.0,0.0,0.0,1710.72,68.4288,0.0,0.0,0.0,0.0
5971269,2017.0,10104.0,,0.0,0.0,0.0,0.0,0.0,0.0
5971270,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8,7.4879999999999995
5971271,2017.0,0.0,0.0,5613.72,224.5488,0.0,0.0,0.0,0.0
5971272,2017.0,0.0,0.0,6278.4,251.136,0.0,0.0,0.0,0.0
5971273,2017.0,0.0,0.0,16203.2,648.128,0.0,0.0,0.0,0.0
5971274,2017.0,0.0,0.0,3222.52,128.9008,0.0,0.0,0.0,0.0
5971275,2017.0,32704.0,2616.32,0.0,0.0,0.0,0.0,0.0,0.0
5971276,2017.0,0.0,0.0,20736.0,829.44,0.0,0.0,0.0,0.0
5971277,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,71.46
5971278,2017.0,0.0,0.0,0.0,0.0,34983.0,2098.98,0.0,0.0
5971279,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,60.84
5971280,2017.0,1890.0,151.2,0.0,0.0,0.0,0.0,0.0,0.0
5971281,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1,35.705999999999996
5971282,2017.0,26200.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0
5971283,2017.0,0.0,0.0,15061.76,602.4704,0.0,0.0,0.0,0.0
5971284,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,95.76
5971285,2017.0,0.0,0.0,90060.0,3602.4,0.0,0.0,0.0,0.0
5971286,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3285.0,197.1
5971287,2017.0,7632.0,610.56,0.0,0.0,0.0,0.0,0.0,0.0
5971288,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4752.0,285.12
5971289,2017.0,0.0,0.0,0.0,0.0,762048.0,45722.88,0.0,0.0
5971290,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,14.94
5971291,2017.0,0.0,0.0,0.0,0.0,31785.6,1907.136,0.0,0.0
5971292,2017.0,0.0,0.0,15762.6,630.504,0.0,0.0,0.0,0.0
5971293,2017.0,0.0,0.0,2531.2,101.24799999999999,0.0,0.0,0.0,0.0
5971294,2017.0,2442.0,195.36,0.0,0.0,0.0,0.0,0.0,0.0
5971295,2017.0,0.0,0.0,,0.0,0.0,0.0,4896.0,293.76
5971296,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.0,441.6
5971297,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.6
5971298,2017.0,15856.0,1268.48,0.0,0.0,0.0,0.0,0.0,0.0
5971299,2017.0,25350.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0
5971300,2017.0,0.0,0.0,0.0,0.0,7081.2,424.87199999999996,0.0,0.0
5971301,2017.0,0.0,0.0,3102.0,124.08,0.0,0.0,0.0,0.0
5971302,2017.0,0.0,0.0,891.6,35.664,0.0,0.0,0.0,0.0
5971304,2017.0,54528.0,4362.24,0.0,0.0,0.0,0.0,0.0,0.0
5971305,2017.0,0.0,0.0,50371.2,2014.848,0.0,0.0,0.0,0.0
5971306,2017.0,0.0,0.0,0.0,0.0,264.6,15.876,0.0,0.0
5971307,2017.0,21216.0,1697.28,0.0,0.0,0.0,0.0,0.0,0.0
5971308,2017.0,0.0,0.0,0.0,0.0,13204.8,792.288,0.0,0.0
5971309,2017.0,0.0,0.0,12493.6,499.744,0.0,0.0,0.0,0.0
5971310,2017.0,0.0,0.0,16848.0,673.92,0.0,0.0,0.0,0.0
5971311,2017.0,0.0,0.0,0.0,0.0,40824.0,2449.44,0.0,0.0
5971312,2017.0,16500.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0
5971313,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,179.82
5971314,2017.0,0.0,0.0,5607.28,224.2912,0.0,0.0,0.0,0.0
5971315,2017.0,1860.0,148.8,0.0,0.0,0.0,0.0,0.0,0.0
5971316,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.6,109.536
5971317,2017.0,21864.0,1749.12,0.0,0.0,0.0,0.0,0.0,0.0
5971318,2017.0,0.0,0.0,290.4,11.616,0.0,0.0,0.0,0.0
5971319,2017.0,1648.0,131.84,0.0,0.0,0.0,0.0,0.0,0.0
5971320,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,102.24
5971321,2017.0,0.0,0.0,0.0,0.0,146632.5,8797.95,0.0,0.0
5971322,2017.0,0.0,0.0,5702.4,228.09599999999998,0.0,0.0,0.0,0.0
5971323,2017.0,2754.0,220.32,0.0,0.0,0.0,0.0,0.0,0.0
5971324,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.4,241.584
5971325,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.8,128.688
5971326,2017.0,5856.0,468.48,0.0,0.0,0.0,0.0,0.0,0.0
5971327,2017.0,3840.0,307.2,0.0,0.0,0.0,0.0,0.0,0.0
5971328,2017.0,0.0,0.0,,0.0,0.0,0.0,462.0,27.72
5971329,2017.0,,0.0,0.0,0.0,0.0,,8518.4,511.10400000000004
5971330,2017.0,0.0,0.0,0.0,0.0,54993.6,3299.616,0.0,0.0
5971331,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,26.1
5971332,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6797.0,407.82
5971333,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.8,96.40799999999999
5971334,2017.0,0.0,0.0,0.0,0.0,,644.436,0.0,0.0
5971335,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.6,128.316
5971336,2017.0,0.0,0.0,0.0,0.0,3384.0,203.04,0.0,0.0
5971337,2017.0,0.0,0.0,0.0,0.0,0.0,,8235.0,494.1
5971338,2017.0,0.0,0.0,1353.6,,0.0,0.0,0.0,0.0
5971339,2017.0,0.0,0.0,0.0,0.0,384274.8,23056.487999999998,0.0,0.0
5971340,2017.0,0.0,0.0,0.0,0.0,2781.0,166.86,0.0,0.0
5971341,2017.0,3160.0,252.8,0.0,0.0,0.0,0.0,0.0,0.0
5971342,2017.0,,0.0,0.0,0.0,0.0,0.0,8005.2,480.31199999999995
5971343,2017.0,0.0,0.0,0.0,0.0,87179.4,5230.764,0.0,0.0
5971344,2017.0,0.0,0.0,0.0,0.0,319800.0,19188.0,0.0,0.0
5971345,2017.0,0.0,0.0,5515.52,220.6208,0.0,0.0,0.0,0.0
5971346,2017.0,1200.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
5971347,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,205.5,12.33
5971348,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8,7.4879999999999995
5971349,2017.0,0.0,0.0,30222.72,1208.9088,0.0,0.0,0.0,0.0
5971350,2017.0,0.0,0.0,69358.8,2774.3520000000003,0.0,0.0,0.0,0.0
5971351,2017.0,384.0,30.72,0.0,0.0,0.0,0.0,0.0,0.0
5971352,2017.0,0.0,0.0,0.0,0.0,32191.2,1931.4720000000002,0.0,0.0
5971353,2017.0,5196.0,415.68,0.0,0.0,0.0,0.0,0.0,0.0
5971354,2017.0,0.0,0.0,73483.2,2939.328,0.0,0.0,0.0,0.0
5971355,2017.0,9480.0,758.4,0.0,0.0,0.0,0.0,0.0,0.0
5971356,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5299.2,317.952
5971357,2017.0,31590.0,2527.2,0.0,0.0,0.0,0.0,0.0,0.0
5971358,2017.0,0.0,0.0,0.0,0.0,160920.0,9655.2,0.0,0.0
5971359,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.0,256.5
5971360,2017.0,0.0,0.0,36575.28,1463.0112,0.0,0.0,0.0,0.0
5971361,2017.0,17856.0,1428.48,0.0,0.0,0.0,0.0,0.0,0.0
5971362,2017.0,25725.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0
5971363,2017.0,55440.0,4435.2,0.0,0.0,0.0,0.0,0.0,0.0
5971364,2017.0,0.0,0.0,1112.02,44.4808,0.0,0.0,0.0,0.0
5971365,2017.0,0.0,0.0,0.0,0.0,4414.5,264.87,0.0,0.0
5971366,2017.0,0.0,0.0,0.0,0.0,44892.0,2693.52,0.0,0.0
5971367,2017.0,1280.0,102.4,0.0,0.0,0.0,0.0,0.0,0.0
5971368,2017.0,27060.0,2164.8,0.0,0.0,0.0,0.0,0.0,0.0
5971369,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,14085.0,845.1
5971370,2017.0,0.0,0.0,0.0,0.0,469497.6,28169.856,0.0,0.0
5971371,2017.0,976.0,78.08,0.0,0.0,0.0,0.0,0.0,0.0
5971372,2017.0,0.0,0.0,79866.0,3194.64,0.0,0.0,0.0,0.0
5971373,2017.0,0.0,0.0,11264.0,450.56,0.0,0.0,0.0,0.0
5971374,2017.0,23328.0,1866.24,0.0,0.0,0.0,0.0,0.0,0.0
5971375,2017.0,0.0,0.0,316.2,12.648,0.0,0.0,0.0,0.0
5971376,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.2,330.912
5971377,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,88.56
5971378,2017.0,0.0,0.0,424.8,16.992,0.0,0.0,0.0,0.0
5971379,2017.0,0.0,0.0,0.0,0.0,230418.0,13825.08,0.0,0.0
5971380,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,4.284
5971381,2017.0,12712.0,1016.96,0.0,0.0,0.0,0.0,0.0,0.0
5971382,2017.0,0.0,0.0,0.0,0.0,8019.0,481.14,0.0,0.0
5971383,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,3.4560000000000004
5971384,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.4,70.704
5971385,2017.0,0.0,0.0,3588.0,143.52,0.0,0.0,0.0,0.0
5971386,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,11736.0,704.16
5971387,2017.0,6324.0,505.92,0.0,0.0,0.0,0.0,0.0,0.0
5971388,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,131.04
5971389,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,150.66
5971390,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.0,821.88
5971391,2017.0,0.0,0.0,0.0,0.0,15120.0,907.2,0.0,0.0
5971392,2017.0,22008.0,1760.64,0.0,0.0,0.0,0.0,0.0,0.0
5971393,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,8117.5,487.05
5971394,2017.0,9438.0,755.04,0.0,0.0,0.0,0.0,0.0,0.0
5971395,2017.0,0.0,0.0,0.0,0.0,70717.5,4243.05,0.0,0.0
5971396,2017.0,0.0,0.0,56331.0,2253.24,0.0,0.0,0.0,0.0
