ID,year,从业人数,资产总额,负债总额,营业总收入,主营业务收入,利润总额,净利润,纳税总额,所有者权益合计
5970207,2017.0,831.0,311480.0,610980.0,467220.0,373776.0,186888.0,-46722.0,0.0,-299500.0
5970208,2017.0,97.0,38520.0,17655.0,,88981.2,25423.2,25423.2,50846.4,20865.0
5970209,2017.0,260.0,79800.0,76950.0,159600.0,111720.0,15960.0,63840.0,31920.0,2850.0
5970210,2017.0,408.0,115600.0,56355.0,265880.0,159528.0,132940.0,0.0,53176.0,59245.0
5970211,2017.0,317.0,135850.0,267520.0,135850.0,95095.0,67925.0,54340.0,81510.0,-131670.0
5970212,2017.0,652.0,10290.0,13230.0,13377.0,9363.9,4013.1,-1337.7,0.0,-2940.0
5970213,2017.0,728.0,83300.0,82110.0,41650.0,33320.0,8330.0,0.0,16660.0,1190.0
5970214,2017.0,162.0,30600.0,14535.0,91800.0,,9180.0,36720.0,18360.0,16065.0
5970215,2017.0,427.0,308160.0,149265.0,1325088.0,927561.6,,397526.4,265017.6,158895.0
5970216,2017.0,133.0,301080.0,590580.0,30108.0,21075.6,12043.2,12043.2,6021.6,-289500.0
5970217,2017.0,212.0,87990.0,83800.0,431151.0,172460.4,129345.3,129345.3,86230.2,4190.0
5970218,2017.0,181.0,96720.0,44330.0,241800.0,193440.0,120900.0,48360.0,145080.0,52390.0
5970219,2017.0,570.0,20800.0,24960.0,101920.0,61152.0,40768.0,10192.0,40768.0,-4160.0
5970220,2017.0,838.0,427960.0,419730.0,1883024.0,1506419.2,753209.6,564907.2,376604.8,8230.0
5970221,2017.0,520.0,51200.0,49600.0,71680.0,43008.0,7168.0,28672.0,28672.0,1600.0
5970222,2017.0,481.0,87900.0,84970.0,26370.0,15822.0,13185.0,10548.0,5274.0,2930.0
5970223,2017.0,941.0,82200.0,37675.0,,65760.0,49320.0,65760.0,98640.0,44525.0
5970224,2017.0,44.0,142240.0,68580.0,270256.0,108102.4,135128.0,27025.6,162153.6,73660.0
5970225,2017.0,991.0,1680.0,770.0,1512.0,756.0,453.6,453.6,604.8,
5970226,2017.0,530.0,215400.0,104110.0,926220.0,463110.0,92622.0,277866.0,185244.0,111290.0
5970227,2017.0,,46200.0,41580.0,157080.0,62832.0,47124.0,31416.0,94248.0,4620.0
5970228,2017.0,908.0,449400.0,441910.0,134820.0,107856.0,26964.0,0.0,80892.0,7490.0
5970229,2017.0,207.0,97500.0,192000.0,117000.0,58500.0,58500.0,23400.0,46800.0,-94500.0
5970230,2017.0,441.0,197450.0,193860.0,671330.0,469931.0,67133.0,201399.0,402798.0,3590.0
5970231,2017.0,637.0,48780.0,81300.0,117072.0,81950.4,23414.4,35121.6,70243.2,-32520.0
5970232,2017.0,522.0,103080.0,141735.0,103080.0,41232.0,10308.0,41232.0,20616.0,-38655.0
5970233,2017.0,497.0,84800.0,120840.0,161120.0,96672.0,32224.0,-16112.0,0.0,-36040.0
5970234,2017.0,690.0,65910.0,64220.0,204321.0,81728.4,20432.1,0.0,122592.6,1690.0
5970235,2017.0,609.0,149800.0,284620.0,629160.0,251664.0,188748.0,188748.0,125832.0,-134820.0
5970236,2017.0,52.0,490240.0,723870.0,2108032.0,1475622.4,421606.4,-210803.2,0.0,-233630.0
5970237,2017.0,362.0,334500.0,327810.0,1036950.0,725865.0,311085.0,-103695.0,0.0,6690.0
5970238,2017.0,881.0,318080.0,308140.0,1463168.0,1024217.6,585267.2,0.0,585267.2,9940.0
5970239,2017.0,653.0,354960.0,172550.0,1490832.0,1043582.4,596332.8,596332.8,298166.4,182410.0
5970240,2017.0,186.0,148320.0,213210.0,430128.0,344102.4,43012.8,86025.6,172051.2,-64890.0
5970241,2017.0,815.0,24480.0,40800.0,34272.0,27417.6,3427.2,-3427.2,0.0,-16320.0
5970242,2017.0,830.0,95640.0,43835.0,334740.0,234318.0,100422.0,66948.0,200844.0,51805.0
5970243,2017.0,117.0,154170.0,,724599.0,362299.5,362299.5,-72459.9,0.0,79940.0
5970244,2017.0,467.0,186240.0,267720.0,297984.0,208588.8,119193.6,0.0,119193.6,-81480.0
5970245,2017.0,269.0,573750.0,849150.0,573750.0,344250.0,114750.0,172125.0,344250.0,-275400.0
5970246,2017.0,980.0,423360.0,829080.0,931392.0,372556.8,186278.4,-93139.2,0.0,-405720.0
5970247,2017.0,606.0,53280.0,97680.0,213120.0,127872.0,85248.0,63936.0,42624.0,-44400.0
5970248,2017.0,329.0,5400.0,7830.0,11880.0,7128.0,4752.0,4752.0,2376.0,-2430.0
5970249,2017.0,178.0,504960.0,994140.0,2171328.0,1085664.0,434265.6,-217132.8,0.0,-489180.0
5970250,2017.0,354.0,150960.0,142080.0,241536.0,120768.0,120768.0,96614.4,48307.2,8880.0
5970251,2017.0,579.0,17500.0,8500.0,75250.0,37625.0,30100.0,30100.0,45150.0,9000.0
5970252,2017.0,541.0,96480.0,47235.0,154368.0,123494.4,77184.0,-15436.8,,49245.0
5970253,2017.0,583.0,791200.0,1171965.0,791200.0,316480.0,395600.0,158240.0,316480.0,-380765.0
5970254,2017.0,672.0,711450.0,1406160.0,711450.0,355725.0,355725.0,0.0,142290.0,-694710.0
5970255,2017.0,837.0,11700.0,11440.0,37440.0,22464.0,3744.0,11232.0,7488.0,260.0
5970256,2017.0,505.0,67340.0,28860.0,188552.0,150841.6,37710.4,56565.6,113131.2,38480.0
5970257,2017.0,972.0,40080.0,19205.0,160320.0,128256.0,48096.0,64128.0,32064.0,20875.0
5970258,2017.0,250.0,127840.0,188940.0,294032.0,176419.2,147016.0,29403.2,58806.4,-61100.0
5970259,2017.0,735.0,271320.0,132430.0,135660.0,81396.0,13566.0,27132.0,27132.0,138890.0
5970260,2017.0,132.0,28140.0,27470.0,67536.0,47275.2,13507.2,0.0,40521.6,670.0
5970261,2017.0,551.0,3500.0,3400.0,5600.0,3920.0,2240.0,2240.0,1120.0,100.0
5970262,2017.0,269.0,220800.0,427800.0,772800.0,463680.0,77280.0,231840.0,154560.0,-207000.0
5970263,2017.0,38.0,168400.0,164190.0,774640.0,619712.0,154928.0,309856.0,464784.0,4210.0
5970264,2017.0,480.0,184240.0,180950.0,202664.0,141864.8,40532.8,60799.2,40532.8,3290.0
5970265,2017.0,855.0,67200.0,31200.0,309120.0,247296.0,92736.0,123648.0,61824.0,36000.0
5970266,2017.0,901.0,310640.0,607160.0,931920.0,745536.0,279576.0,0.0,559152.0,
5970267,2017.0,968.0,29400.0,44100.0,49980.0,34986.0,24990.0,14994.0,19992.0,-14700.0
5970268,2017.0,588.0,10000.0,14250.0,8000.0,4000.0,2400.0,0.0,1600.0,-4250.0
5970269,2017.0,502.0,473000.0,464400.0,1560900.0,1248720.0,468270.0,,936540.0,8600.0
5970270,2017.0,310.0,6720.0,3080.0,13440.0,5376.0,2688.0,-1344.0,0.0,3640.0
5970271,2017.0,584.0,168000.0,329000.0,789600.0,552720.0,78960.0,315840.0,315840.0,-161000.0
5970272,2017.0,513.0,139440.0,134460.0,264936.0,211948.8,26493.6,52987.2,52987.2,4980.0
5970273,2017.0,68.0,260100.0,377145.0,988380.0,790704.0,197676.0,98838.0,197676.0,-117045.0
5970274,2017.0,741.0,16560.0,16100.0,19872.0,9936.0,5961.6,3974.4,11923.2,460.0
5970275,2017.0,434.0,309600.0,302720.0,650160.0,260064.0,260064.0,195048.0,390096.0,6880.0
5970276,2017.0,683.0,201750.0,,60525.0,36315.0,18157.5,-6052.5,0.0,102220.0
5970277,2017.0,75.0,103200.0,193500.0,443760.0,266256.0,221880.0,0.0,177504.0,-90300.0
5970278,2017.0,676.0,32400.0,15300.0,22680.0,11340.0,6804.0,6804.0,13608.0,17100.0
5970279,2017.0,613.0,34160.0,14945.0,122976.0,98380.8,24595.2,36892.8,49190.4,19215.0
5970280,2017.0,235.0,84840.0,38885.0,313908.0,219735.6,125563.2,0.0,125563.2,45955.0
5970281,2017.0,,447270.0,657750.0,1789080.0,1073448.0,178908.0,-178908.0,0.0,-210480.0
5970282,2017.0,534.0,81900.0,79170.0,204750.0,143325.0,102375.0,0.0,122850.0,2730.0
5970283,2017.0,647.0,147400.0,289440.0,191620.0,153296.0,76648.0,57486.0,76648.0,-142040.0
5970284,2017.0,290.0,211650.0,104580.0,338640.0,135456.0,33864.0,135456.0,135456.0,107070.0
5970285,2017.0,173.0,16200.0,14400.0,77760.0,62208.0,31104.0,0.0,46656.0,1800.0
5970286,2017.0,789.0,10880.0,15840.0,30464.0,24371.2,12185.6,3046.4,12185.6,-4960.0
5970287,2017.0,43.0,105600.0,48400.0,232320.0,92928.0,92928.0,46464.0,139392.0,57200.0
5970288,2017.0,718.0,90560.0,169800.0,425632.0,212816.0,212816.0,-42563.2,0.0,-79240.0
5970289,2017.0,433.0,573920.0,1130960.0,2582640.0,1549584.0,774792.0,0.0,1033056.0,-557040.0
5970290,2017.0,853.0,14520.0,21120.0,63888.0,38332.8,19166.4,-6388.8,0.0,-6600.0
5970291,2017.0,50.0,259480.0,254490.0,1011972.0,404788.8,101197.2,-101197.2,0.0,4990.0
5970292,2017.0,476.0,31450.0,62160.0,88060.0,61642.0,44030.0,-8806.0,0.0,-30710.0
5970293,2017.0,253.0,25080.0,16720.0,115368.0,69220.8,34610.4,-11536.8,0.0,8360.0
5970294,2017.0,453.0,276870.0,536960.0,1107480.0,775236.0,553740.0,442992.0,442992.0,-260090.0
5970295,2017.0,293.0,1920.0,3360.0,2880.0,2016.0,576.0,0.0,1152.0,
5970296,2017.0,307.0,208000.0,202800.0,291200.0,145600.0,145600.0,-29120.0,0.0,5200.0
5970297,2017.0,929.0,60800.0,82080.0,79040.0,39520.0,39520.0,31616.0,47424.0,-21280.0
5970298,2017.0,553.0,248800.0,121290.0,223920.0,134352.0,111960.0,44784.0,44784.0,127510.0
5970299,2017.0,533.0,148480.0,219240.0,103936.0,41574.4,31180.8,20787.2,41574.4,-70760.0
5970300,2017.0,890.0,181560.0,352440.0,798864.0,,159772.8,319545.6,319545.6,-170880.0
5970301,2017.0,164.0,72800.0,106080.0,298480.0,208936.0,149240.0,-29848.0,0.0,-33280.0
5970302,2017.0,288.0,143200.0,69810.0,372320.0,148928.0,148928.0,0.0,74464.0,73390.0
5970303,2017.0,73.0,210600.0,410400.0,947700.0,663390.0,379080.0,0.0,568620.0,-199800.0
5970304,2017.0,666.0,88320.0,161920.0,353280.0,211968.0,105984.0,0.0,70656.0,-73600.0
5970306,2017.0,918.0,72000.0,35200.0,136800.0,68400.0,54720.0,27360.0,54720.0,36800.0
5970307,2017.0,508.0,28730.0,53040.0,117793.0,82455.1,35337.9,23558.6,70675.8,-24310.0
5970308,2017.0,907.0,88400.0,41990.0,35360.0,14144.0,14144.0,0.0,7072.0,46410.0
5970309,2017.0,604.0,463400.0,228390.0,1946280.0,1167768.0,194628.0,194628.0,1167768.0,235010.0
5970310,2017.0,109.0,216800.0,107045.0,173440.0,121408.0,34688.0,52032.0,104064.0,109755.0
5970311,2017.0,330.0,173340.0,81855.0,780030.0,468018.0,156006.0,78003.0,468018.0,
5970312,2017.0,770.0,32320.0,,12928.0,9049.6,1292.8,5171.2,5171.2,4040.0
5970313,2017.0,307.0,185600.0,269700.0,315520.0,157760.0,63104.0,126208.0,126208.0,-84100.0
5970314,2017.0,972.0,22770.0,30360.0,109296.0,43718.4,10929.6,43718.4,21859.2,-7590.0
5970315,2017.0,392.0,72300.0,69890.0,260280.0,130140.0,52056.0,52056.0,52056.0,2410.0
5970316,2017.0,148.0,47520.0,93060.0,142560.0,114048.0,28512.0,-14256.0,0.0,-45540.0
5970317,2017.0,115.0,76080.0,104610.0,76080.0,45648.0,15216.0,-7608.0,0.0,-28530.0
5970318,2017.0,801.0,69510.0,66200.0,48657.0,29194.2,19462.8,0.0,19462.8,3310.0
5970319,2017.0,919.0,74240.0,97440.0,170752.0,119526.4,34150.4,34150.4,68300.8,-23200.0
5970320,2017.0,529.0,52050.0,72870.0,249840.0,124920.0,74952.0,74952.0,149904.0,
5970321,2017.0,904.0,2160.0,3240.0,6264.0,2505.6,1252.8,1879.2,2505.6,-1080.0
5970322,2017.0,499.0,11000.0,5280.0,27500.0,16500.0,5500.0,0.0,16500.0,5720.0
5970323,2017.0,89.0,11070.0,15990.0,5535.0,2767.5,1107.0,-553.5,0.0,-4920.0
5970324,2017.0,807.0,139500.0,195300.0,460350.0,184140.0,46035.0,184140.0,92070.0,-55800.0
5970325,2017.0,336.0,72380.0,103635.0,354662.0,283729.6,106398.6,141864.8,141864.8,-31255.0
5970326,2017.0,914.0,262920.0,,736176.0,294470.4,368088.0,147235.2,294470.4,
5970327,2017.0,979.0,97920.0,144585.0,225216.0,157651.2,45043.2,90086.4,45043.2,-46665.0
5970328,2017.0,412.0,326950.0,643840.0,686595.0,411957.0,205978.5,68659.5,137319.0,-316890.0
5970329,2017.0,51.0,,124950.0,303450.0,212415.0,30345.0,91035.0,182070.0,-35700.0
5970330,2017.0,391.0,83720.0,116610.0,75348.0,52743.6,22604.4,30139.2,30139.2,-32890.0
5970331,2017.0,591.0,15390.0,27360.0,50787.0,35550.9,10157.4,15236.1,10157.4,-11970.0
5970332,2017.0,754.0,114150.0,106540.0,216885.0,108442.5,108442.5,65065.5,43377.0,7610.0
5970333,2017.0,63.0,133200.0,63825.0,506160.0,404928.0,253080.0,151848.0,303696.0,69375.0
5970334,2017.0,465.0,37520.0,16415.0,168840.0,67536.0,84420.0,33768.0,33768.0,21105.0
5970335,2017.0,128.0,51840.0,71280.0,207360.0,165888.0,103680.0,0.0,41472.0,-19440.0
5970336,2017.0,958.0,46400.0,22620.0,167040.0,83520.0,50112.0,66816.0,33408.0,23780.0
5970337,2017.0,122.0,355850.0,698760.0,1708080.0,1195656.0,170808.0,0.0,1024848.0,-342910.0
5970338,2017.0,865.0,34440.0,49815.0,106764.0,64058.4,42705.6,32029.2,42705.6,-15375.0
5970339,2017.0,896.0,6160.0,9240.0,16016.0,9609.6,6406.4,0.0,3203.2,-3080.0
5970340,2017.0,850.0,44000.0,39600.0,127600.0,51040.0,38280.0,12760.0,76560.0,4400.0
5970341,2017.0,549.0,62100.0,59800.0,229770.0,114885.0,91908.0,0.0,91908.0,2300.0
5970343,2017.0,386.0,201840.0,96715.0,403680.0,322944.0,80736.0,,161472.0,105125.0
5970344,2017.0,415.0,13400.0,10050.0,18760.0,13132.0,3752.0,7504.0,3752.0,3350.0
5970345,2017.0,469.0,73760.0,103725.0,243408.0,146044.8,73022.4,0.0,97363.2,-29965.0
5970346,2017.0,860.0,332500.0,161500.0,498750.0,299250.0,149625.0,99750.0,99750.0,171000.0
5970347,2017.0,589.0,121680.0,57460.0,279864.0,223891.2,55972.8,55972.8,167918.4,
5970348,2017.0,429.0,76590.0,34040.0,145521.0,101864.7,29104.2,-14552.1,0.0,42550.0
5970349,2017.0,460.0,70400.0,128000.0,352000.0,140800.0,35200.0,70400.0,140800.0,-57600.0
5970350,2017.0,52.0,109760.0,102900.0,230496.0,115248.0,23049.6,69148.8,46099.2,6860.0
5970351,2017.0,609.0,340900.0,336030.0,647710.0,259084.0,64771.0,194313.0,259084.0,4870.0
5970352,2017.0,510.0,96960.0,133320.0,319968.0,223977.6,159984.0,63993.6,127987.2,-36360.0
5970353,2017.0,942.0,145050.0,270760.0,,456907.5,261090.0,65272.5,391635.0,-125710.0
5970354,2017.0,449.0,13680.0,11400.0,27360.0,19152.0,2736.0,-2736.0,0.0,2280.0
5970355,2017.0,141.0,40560.0,79040.0,202800.0,162240.0,101400.0,60840.0,121680.0,-38480.0
5970356,2017.0,646.0,37600.0,73320.0,22560.0,15792.0,11280.0,2256.0,9024.0,-35720.0
5970357,2017.0,793.0,141120.0,135240.0,635040.0,381024.0,317520.0,0.0,127008.0,5880.0
5970358,2017.0,153.0,495600.0,487340.0,792960.0,317184.0,79296.0,-79296.0,0.0,8260.0
5970359,2017.0,519.0,20640.0,9030.0,74304.0,52012.8,29721.6,14860.8,14860.8,11610.0
5970360,2017.0,220.0,96460.0,89040.0,19292.0,11575.2,7716.8,1929.2,3858.4,7420.0
5970361,2017.0,226.0,169200.0,162150.0,287640.0,172584.0,86292.0,0.0,172584.0,7050.0
5970362,2017.0,203.0,15600.0,30680.0,32760.0,16380.0,6552.0,9828.0,6552.0,-15080.0
5970363,2017.0,184.0,27180.0,25670.0,,40770.0,8154.0,16308.0,48924.0,1510.0
5970364,2017.0,791.0,363800.0,539280.0,472940.0,236470.0,189176.0,-47294.0,0.0,-175480.0
5970365,2017.0,693.0,156780.0,148070.0,627120.0,438984.0,125424.0,-62712.0,0.0,8710.0
5970366,2017.0,238.0,223200.0,106950.0,602640.0,301320.0,241056.0,60264.0,120528.0,116250.0
5970367,2017.0,,151560.0,294700.0,424368.0,339494.4,212184.0,169747.2,169747.2,-143140.0
5970368,2017.0,93.0,236500.0,340560.0,23650.0,18920.0,7095.0,9460.0,4730.0,-104060.0
5970369,2017.0,643.0,290150.0,563720.0,609315.0,487452.0,243726.0,243726.0,365589.0,-273570.0
5970370,2017.0,519.0,97920.0,137700.0,88128.0,61689.6,8812.8,0.0,35251.2,-39780.0
5970371,2017.0,514.0,40050.0,37380.0,56070.0,44856.0,22428.0,-5607.0,0.0,2670.0
5970372,2017.0,374.0,73500.0,36225.0,205800.0,123480.0,20580.0,61740.0,41160.0,37275.0
5970373,2017.0,294.0,169200.0,329940.0,304560.0,213192.0,30456.0,0.0,121824.0,-160740.0
5970374,2017.0,661.0,198900.0,96135.0,835380.0,334152.0,250614.0,334152.0,501228.0,102765.0
5970375,2017.0,64.0,150300.0,290580.0,255510.0,127755.0,25551.0,76653.0,153306.0,-140280.0
5970376,2017.0,457.0,146880.0,287640.0,660960.0,330480.0,66096.0,132192.0,396576.0,-140760.0
5970377,2017.0,410.0,153360.0,295360.0,230040.0,,115020.0,23004.0,138024.0,-142000.0
5970378,2017.0,582.0,20400.0,9690.0,65280.0,32640.0,32640.0,0.0,13056.0,10710.0
5970379,2017.0,693.0,59400.0,53460.0,201960.0,141372.0,80784.0,-20196.0,0.0,5940.0
5970380,2017.0,978.0,28400.0,26980.0,133480.0,53392.0,40044.0,-13348.0,0.0,1420.0
5970381,2017.0,191.0,165420.0,156230.0,99252.0,79401.6,19850.4,0.0,19850.4,9190.0
5970382,2017.0,988.0,72960.0,142880.0,65664.0,52531.2,26265.6,0.0,13132.8,-69920.0
5970383,2017.0,404.0,49350.0,69090.0,187530.0,150024.0,75012.0,18753.0,112518.0,-19740.0
5970384,2017.0,831.0,432120.0,635715.0,129636.0,,64818.0,38890.8,51854.4,-203595.0
5970385,2017.0,252.0,41480.0,81740.0,62220.0,49776.0,18666.0,0.0,12444.0,-40260.0
5970386,2017.0,412.0,119850.0,223720.0,599250.0,479400.0,179775.0,239700.0,359550.0,-103870.0
5970387,2017.0,558.0,55100.0,99180.0,192850.0,77140.0,57855.0,38570.0,77140.0,-44080.0
5970388,2017.0,273.0,231200.0,112200.0,716720.0,286688.0,215016.0,71672.0,286688.0,119000.0
5970389,2017.0,274.0,366180.0,718000.0,768978.0,307591.2,384489.0,0.0,461386.8,-351820.0
5970390,2017.0,804.0,179840.0,348440.0,611456.0,366873.6,122291.2,183436.8,122291.2,-168600.0
5970391,2017.0,241.0,246400.0,120120.0,887040.0,354816.0,88704.0,354816.0,177408.0,126280.0
5970392,2017.0,798.0,38400.0,37120.0,92160.0,36864.0,9216.0,36864.0,18432.0,1280.0
5970393,2017.0,86.0,16730.0,7170.0,63574.0,50859.2,25429.6,12714.8,38144.4,9560.0
5970394,2017.0,725.0,35400.0,14160.0,49560.0,34692.0,4956.0,-4956.0,0.0,21240.0
5970395,2017.0,211.0,143360.0,138240.0,157696.0,126156.8,78848.0,-15769.6,0.0,5120.0
5970396,2017.0,756.0,161640.0,78575.0,16164.0,6465.6,3232.8,1616.4,6465.6,83065.0
5970397,2017.0,356.0,82980.0,78370.0,215748.0,172598.4,43149.6,21574.8,43149.6,4610.0
5970398,2017.0,412.0,203280.0,392040.0,487872.0,292723.2,243936.0,97574.4,97574.4,-188760.0
5970399,2017.0,414.0,190080.0,276210.0,627264.0,250905.6,188179.2,0.0,125452.8,-86130.0
5970400,2017.0,632.0,166530.0,81130.0,199836.0,79934.4,79934.4,59950.8,119901.6,85400.0
5970401,2017.0,623.0,80550.0,150360.0,112770.0,67662.0,56385.0,22554.0,67662.0,-69810.0
5970402,2017.0,412.0,413400.0,814080.0,578760.0,289380.0,173628.0,115752.0,115752.0,-400680.0
5970403,2017.0,464.0,173160.0,253080.0,813852.0,651081.6,162770.4,162770.4,488311.2,-79920.0
5970404,2017.0,443.0,26500.0,10600.0,42400.0,16960.0,4240.0,-4240.0,0.0,15900.0
5970405,2017.0,942.0,93800.0,44555.0,121940.0,97552.0,60970.0,-12194.0,0.0,49245.0
5970406,2017.0,963.0,218160.0,313605.0,567216.0,283608.0,226886.4,-56721.6,0.0,-95445.0
5970407,2017.0,232.0,377600.0,745760.0,717440.0,430464.0,71744.0,-71744.0,0.0,-368160.0
5970408,2017.0,937.0,87900.0,164080.0,79110.0,31644.0,39555.0,31644.0,15822.0,-76180.0
5970409,2017.0,811.0,131240.0,127380.0,328100.0,196860.0,65620.0,,65620.0,3860.0
5970410,2017.0,621.0,80070.0,78500.0,24021.0,9608.4,12010.5,0.0,9608.4,1570.0
5970411,2017.0,24.0,29100.0,13095.0,61110.0,42777.0,30555.0,18333.0,24444.0,16005.0
5970412,2017.0,415.0,106400.0,202160.0,21280.0,14896.0,2128.0,-2128.0,0.0,-95760.0
5970413,2017.0,957.0,63910.0,82170.0,204512.0,122707.2,61353.6,-20451.2,0.0,-18260.0
5970414,2017.0,187.0,41160.0,17150.0,90552.0,54331.2,18110.4,-9055.2,0.0,24010.0
5970415,2017.0,283.0,78400.0,38500.0,94080.0,47040.0,37632.0,18816.0,56448.0,39900.0
5970416,2017.0,55.0,179960.0,87935.0,53988.0,32392.8,10797.6,-5398.8,0.0,92025.0
5970417,2017.0,895.0,10230.0,18600.0,17391.0,12173.7,6956.4,0.0,3478.2,-8370.0
5970418,2017.0,191.0,65620.0,92640.0,13124.0,5249.6,1312.4,,7874.4,-27020.0
5970419,2017.0,177.0,94710.0,45100.0,369369.0,184684.5,110810.7,36936.9,73873.8,49610.0
5970420,2017.0,953.0,57120.0,26775.0,51408.0,35985.6,5140.8,-5140.8,0.0,30345.0
5970421,2017.0,360.0,7040.0,10080.0,18304.0,14643.2,9152.0,-1830.4,0.0,-3040.0
5970422,2017.0,219.0,112680.0,164325.0,146484.0,117187.2,73242.0,14648.4,29296.8,-51645.0
5970423,2017.0,474.0,79800.0,74100.0,47880.0,33516.0,9576.0,-4788.0,0.0,5700.0
5970424,2017.0,932.0,23460.0,19550.0,114954.0,68972.4,11495.4,0.0,45981.6,3910.0
5970425,2017.0,732.0,156240.0,299460.0,671832.0,335916.0,201549.6,268732.8,134366.4,-143220.0
5970426,2017.0,234.0,145600.0,283920.0,101920.0,61152.0,40768.0,10192.0,40768.0,-138320.0
5970427,2017.0,247.0,640900.0,315520.0,1602250.0,961350.0,480675.0,160225.0,320450.0,325380.0
5970428,2017.0,151.0,13200.0,12600.0,7920.0,5544.0,792.0,-792.0,0.0,600.0
5970429,2017.0,562.0,216480.0,317955.0,216480.0,173184.0,64944.0,43296.0,86592.0,
5970430,2017.0,740.0,352100.0,347070.0,809830.0,485898.0,242949.0,323932.0,485898.0,5030.0
5970431,2017.0,951.0,204750.0,393120.0,368550.0,184275.0,184275.0,73710.0,147420.0,-188370.0
5970432,2017.0,682.0,248670.0,478920.0,223803.0,111901.5,89521.2,67140.9,89521.2,-230250.0
5970433,2017.0,317.0,399000.0,782040.0,119700.0,59850.0,11970.0,47880.0,71820.0,-383040.0
5970434,2017.0,351.0,34320.0,49335.0,171600.0,137280.0,17160.0,51480.0,102960.0,-15015.0
5970435,2017.0,493.0,,99825.0,853776.0,597643.2,85377.6,341510.4,170755.2,103455.0
5970436,2017.0,96.0,16440.0,7535.0,24660.0,17262.0,4932.0,7398.0,9864.0,8905.0
5970437,2017.0,58.0,44770.0,61050.0,111925.0,67155.0,44770.0,11192.5,44770.0,-16280.0
5970438,2017.0,578.0,23280.0,32010.0,97776.0,39110.4,9777.6,39110.4,39110.4,-8730.0
5970439,2017.0,111.0,190120.0,366660.0,551348.0,330808.8,220539.2,55134.8,330808.8,-176540.0
5970440,2017.0,606.0,184380.0,89995.0,313446.0,125378.4,31344.6,31344.6,125378.4,94385.0
5970441,2017.0,841.0,22820.0,29340.0,11410.0,9128.0,1141.0,4564.0,6846.0,-6520.0
5970442,2017.0,840.0,60480.0,85050.0,54432.0,27216.0,10886.4,21772.8,32659.2,-24570.0
5970443,2017.0,416.0,211200.0,102300.0,316800.0,158400.0,95040.0,95040.0,190080.0,108900.0
5970444,2017.0,189.0,243100.0,235950.0,607750.0,364650.0,121550.0,121550.0,121550.0,7150.0
5970445,2017.0,408.0,200070.0,96330.0,660231.0,396138.6,264092.4,66023.1,396138.6,103740.0
5970446,2017.0,287.0,125580.0,122590.0,37674.0,30139.2,18837.0,3767.4,22604.4,2990.0
5970447,2017.0,30.0,22950.0,42840.0,61965.0,30982.5,30982.5,12393.0,24786.0,-19890.0
5970448,2017.0,202.0,23100.0,28875.0,97020.0,38808.0,48510.0,38808.0,19404.0,-5775.0
5970449,2017.0,285.0,56280.0,103180.0,16884.0,8442.0,5065.2,1688.4,10130.4,-46900.0
5970450,2017.0,45.0,218250.0,320100.0,763875.0,458325.0,381937.5,305550.0,305550.0,-101850.0
5970451,2017.0,708.0,209400.0,102955.0,188460.0,131922.0,18846.0,75384.0,75384.0,106445.0
5970452,2017.0,369.0,177320.0,173290.0,354640.0,283712.0,35464.0,106392.0,70928.0,4030.0
5970453,2017.0,841.0,31200.0,45600.0,28080.0,22464.0,8424.0,5616.0,11232.0,-14400.0
5970454,2017.0,269.0,81900.0,39585.0,393120.0,196560.0,196560.0,39312.0,78624.0,42315.0
5970455,2017.0,343.0,53570.0,24350.0,117854.0,47141.6,35356.2,0.0,47141.6,29220.0
5970456,2017.0,251.0,73500.0,66150.0,51450.0,36015.0,5145.0,15435.0,10290.0,7350.0
5970457,2017.0,86.0,150920.0,73745.0,45276.0,36220.8,22638.0,-4527.6,0.0,77175.0
5970458,2017.0,355.0,112500.0,162000.0,168750.0,101250.0,84375.0,50625.0,33750.0,-49500.0
5970459,2017.0,155.0,84120.0,38555.0,311244.0,217870.8,62248.8,93373.2,62248.8,45565.0
5970460,2017.0,522.0,76320.0,36040.0,366336.0,183168.0,36633.6,36633.6,146534.4,40280.0
5970461,2017.0,301.0,45360.0,66825.0,181440.0,127008.0,54432.0,0.0,108864.0,-21465.0
5970462,2017.0,432.0,93150.0,173880.0,186300.0,149040.0,55890.0,74520.0,37260.0,-80730.0
5970463,2017.0,726.0,529500.0,1044880.0,211800.0,84720.0,105900.0,84720.0,84720.0,-515380.0
5970464,2017.0,887.0,42900.0,84240.0,94380.0,47190.0,47190.0,-9438.0,0.0,-41340.0
5970465,2017.0,190.0,,223440.0,2034900.0,1220940.0,813960.0,-203490.0,0.0,228760.0
5970466,2017.0,560.0,41370.0,19700.0,70329.0,56263.2,28131.6,21098.7,42197.4,21670.0
5970467,2017.0,849.0,27880.0,39360.0,78064.0,54644.8,23419.2,0.0,,-11480.0
5970468,2017.0,551.0,29400.0,42525.0,11760.0,8232.0,2352.0,0.0,2352.0,-13125.0
5970469,2017.0,216.0,625920.0,924210.0,2002944.0,1402060.8,600883.2,600883.2,400588.8,-298290.0
